window_id,zone_id,n_valid,n_detected,detection_rate,label,top_type,temperature_c,humidity_pct,wind_speed,wind_from_deg,rain_1h_mm,weather_basis,window_start,prev_rate,prev_label
W-20260816-1830,U01,7,0,0.0,0,,23.1,80,3.0,135.0,0.0,synthetic_climatology,2026-08-16 18:30:00,0.0,0.0
W-20260816-1830,U02,7,0,0.0,0,,23.1,80,3.0,135.0,0.0,synthetic_climatology,2026-08-16 18:30:00,0.0,0.0
W-20260816-1830,U03,6,0,0.0,0,,23.1,80,3.0,135.0,0.0,synthetic_climatology,2026-08-16 18:30:00,0.0,0.0
W-20260816-2200,U01,5,4,0.8,1,축산계 추정,19.8,100,0.3,45.0,0.0,synthetic_climatology,2026-08-16 22:00:00,0.0,0.0
W-20260816-2200,U02,7,4,0.5714285714285714,1,축산계 추정,19.8,100,0.3,45.0,0.0,synthetic_climatology,2026-08-16 22:00:00,0.0,0.0
W-20260816-2200,U03,4,1,0.25,0,하수계 추정,19.8,100,0.3,45.0,0.0,synthetic_climatology,2026-08-16 22:00:00,0.0,0.0
W-20260817-0730,U01,7,1,0.14285714285714285,0,구분 어려움,17.1,92,1.3,90.0,0.0,synthetic_climatology,2026-08-17 07:30:00,0.8,1.0
W-20260817-0730,U02,6,1,0.16666666666666666,0,구분 어려움,17.1,92,1.3,90.0,0.0,synthetic_climatology,2026-08-17 07:30:00,0.5714285714285714,1.0
W-20260817-0730,U03,5,1,0.2,0,구분 어려움,17.1,92,1.3,90.0,0.0,synthetic_climatology,2026-08-17 07:30:00,0.25,0.0
W-20260817-1230,U01,6,1,0.16666666666666666,0,축산계 추정,25.0,68,4.2,270.0,0.0,synthetic_climatology,2026-08-17 12:30:00,0.14285714285714285,0.0
W-20260817-1230,U02,6,1,0.16666666666666666,0,기타,25.0,68,4.2,270.0,0.0,synthetic_climatology,2026-08-17 12:30:00,0.16666666666666666,0.0
W-20260817-1230,U03,6,1,0.16666666666666666,0,축산계 추정,25.0,68,4.2,270.0,0.0,synthetic_climatology,2026-08-17 12:30:00,0.2,0.0
W-20260817-1830,U01,7,3,0.42857142857142855,0,축산계 추정,22.0,75,3.1,247.5,0.0,synthetic_climatology,2026-08-17 18:30:00,0.16666666666666666,0.0
W-20260817-1830,U02,6,0,0.0,0,,22.0,75,3.1,247.5,0.0,synthetic_climatology,2026-08-17 18:30:00,0.16666666666666666,0.0
W-20260817-1830,U03,5,0,0.0,0,,22.0,75,3.1,247.5,0.0,synthetic_climatology,2026-08-17 18:30:00,0.16666666666666666,0.0
W-20260817-2200,U01,7,1,0.14285714285714285,0,하수계 추정,18.7,89,0.3,135.0,0.0,synthetic_climatology,2026-08-17 22:00:00,0.42857142857142855,0.0
W-20260817-2200,U02,7,2,0.2857142857142857,0,하수계 추정,18.7,89,0.3,135.0,0.0,synthetic_climatology,2026-08-17 22:00:00,0.0,0.0
W-20260817-2200,U03,5,1,0.2,0,하수계 추정,18.7,89,0.3,135.0,0.0,synthetic_climatology,2026-08-17 22:00:00,0.0,0.0
W-20260818-0730,U01,7,0,0.0,0,,20.2,87,0.8,0.0,0.0,synthetic_climatology,2026-08-18 07:30:00,0.14285714285714285,0.0
W-20260818-0730,U02,7,0,0.0,0,,20.2,87,0.8,0.0,0.0,synthetic_climatology,2026-08-18 07:30:00,0.2857142857142857,0.0
W-20260818-0730,U03,6,0,0.0,0,,20.2,87,0.8,0.0,0.0,synthetic_climatology,2026-08-18 07:30:00,0.2,0.0
W-20260818-1230,U01,7,1,0.14285714285714285,0,구분 어려움,26.7,59,3.6,135.0,0.0,synthetic_climatology,2026-08-18 12:30:00,0.0,0.0
W-20260818-1230,U02,6,1,0.16666666666666666,0,축산계 추정,26.7,59,3.6,135.0,0.0,synthetic_climatology,2026-08-18 12:30:00,0.0,0.0
W-20260818-1230,U03,6,0,0.0,0,,26.7,59,3.6,135.0,0.0,synthetic_climatology,2026-08-18 12:30:00,0.0,0.0
W-20260818-1830,U01,7,0,0.0,0,,24.2,62,1.2,157.5,0.0,synthetic_climatology,2026-08-18 18:30:00,0.14285714285714285,0.0
W-20260818-1830,U02,6,0,0.0,0,,24.2,62,1.2,157.5,0.0,synthetic_climatology,2026-08-18 18:30:00,0.16666666666666666,0.0
W-20260818-1830,U03,6,1,0.16666666666666666,0,축산계 추정,24.2,62,1.2,157.5,0.0,synthetic_climatology,2026-08-18 18:30:00,0.0,0.0
W-20260818-2200,U01,7,1,0.14285714285714285,0,축산계 추정,20.7,84,0.6,67.5,0.0,synthetic_climatology,2026-08-18 22:00:00,0.0,0.0
W-20260818-2200,U02,7,1,0.14285714285714285,0,축산계 추정,20.7,84,0.6,67.5,0.0,synthetic_climatology,2026-08-18 22:00:00,0.0,0.0
W-20260818-2200,U03,6,1,0.16666666666666666,0,구분 어려움,20.7,84,0.6,67.5,0.0,synthetic_climatology,2026-08-18 22:00:00,0.16666666666666666,0.0
W-20260819-0730,U01,6,2,0.3333333333333333,0,하수계 추정,17.5,92,1.2,247.5,0.0,synthetic_climatology,2026-08-19 07:30:00,0.14285714285714285,0.0
W-20260819-0730,U02,7,0,0.0,0,,17.5,92,1.2,247.5,0.0,synthetic_climatology,2026-08-19 07:30:00,0.14285714285714285,0.0
W-20260819-0730,U03,5,0,0.0,0,,17.5,92,1.2,247.5,0.0,synthetic_climatology,2026-08-19 07:30:00,0.16666666666666666,0.0
W-20260819-1230,U01,7,0,0.0,0,,24.8,68,4.0,135.0,0.0,synthetic_climatology,2026-08-19 12:30:00,0.3333333333333333,0.0
W-20260819-1230,U02,7,1,0.14285714285714285,0,구분 어려움,24.8,68,4.0,135.0,0.0,synthetic_climatology,2026-08-19 12:30:00,0.0,0.0
W-20260819-1230,U03,5,0,0.0,0,,24.8,68,4.0,135.0,0.0,synthetic_climatology,2026-08-19 12:30:00,0.0,0.0
W-20260819-1830,U01,7,1,0.14285714285714285,0,축산계 추정,20.7,79,1.7,247.5,0.0,synthetic_climatology,2026-08-19 18:30:00,0.0,0.0
W-20260819-1830,U02,7,0,0.0,0,,20.7,79,1.7,247.5,0.0,synthetic_climatology,2026-08-19 18:30:00,0.14285714285714285,0.0
W-20260819-1830,U03,5,0,0.0,0,,20.7,79,1.7,247.5,0.0,synthetic_climatology,2026-08-19 18:30:00,0.0,0.0
W-20260819-2200,U01,6,3,0.5,1,하수계 추정,18.8,90,1.3,202.5,0.0,synthetic_climatology,2026-08-19 22:00:00,0.14285714285714285,0.0
W-20260819-2200,U02,6,0,0.0,0,,18.8,90,1.3,202.5,0.0,synthetic_climatology,2026-08-19 22:00:00,0.0,0.0
W-20260819-2200,U03,5,1,0.2,0,하수계 추정,18.8,90,1.3,202.5,0.0,synthetic_climatology,2026-08-19 22:00:00,0.0,0.0
W-20260820-0730,U01,7,0,0.0,0,,18.6,71,1.4,225.0,0.0,synthetic_climatology,2026-08-20 07:30:00,0.5,1.0
W-20260820-0730,U02,7,1,0.14285714285714285,0,축산계 추정,18.6,71,1.4,225.0,0.0,synthetic_climatology,2026-08-20 07:30:00,0.0,0.0
W-20260820-0730,U03,6,1,0.16666666666666666,0,구분 어려움,18.6,71,1.4,225.0,0.0,synthetic_climatology,2026-08-20 07:30:00,0.2,0.0
W-20260820-1230,U01,7,1,0.14285714285714285,0,기타,25.4,49,0.5,180.0,0.0,synthetic_climatology,2026-08-20 12:30:00,0.0,0.0
W-20260820-1230,U02,5,0,0.0,0,,25.4,49,0.5,180.0,0.0,synthetic_climatology,2026-08-20 12:30:00,0.14285714285714285,0.0
W-20260820-1230,U03,5,0,0.0,0,,25.4,49,0.5,180.0,0.0,synthetic_climatology,2026-08-20 12:30:00,0.16666666666666666,0.0
W-20260820-1830,U01,6,0,0.0,0,,23.1,62,1.9,247.5,0.0,synthetic_climatology,2026-08-20 18:30:00,0.14285714285714285,0.0
W-20260820-1830,U02,7,0,0.0,0,,23.1,62,1.9,247.5,0.0,synthetic_climatology,2026-08-20 18:30:00,0.0,0.0
W-20260820-1830,U03,6,1,0.16666666666666666,0,기타,23.1,62,1.9,247.5,0.0,synthetic_climatology,2026-08-20 18:30:00,0.0,0.0
W-20260820-2200,U01,5,0,0.0,0,,19.5,75,0.5,225.0,0.0,synthetic_climatology,2026-08-20 22:00:00,0.0,0.0
W-20260820-2200,U02,7,2,0.2857142857142857,0,축산계 추정,19.5,75,0.5,225.0,0.0,synthetic_climatology,2026-08-20 22:00:00,0.0,0.0
W-20260820-2200,U03,6,3,0.5,1,하수계 추정,19.5,75,0.5,225.0,0.0,synthetic_climatology,2026-08-20 22:00:00,0.16666666666666666,0.0
W-20260821-0730,U01,7,1,0.14285714285714285,0,축산계 추정,15.4,82,0.8,90.0,1.5,synthetic_climatology,2026-08-21 07:30:00,0.0,0.0
W-20260821-0730,U02,7,2,0.2857142857142857,0,축산계 추정,15.4,82,0.8,90.0,1.5,synthetic_climatology,2026-08-21 07:30:00,0.2857142857142857,0.0
W-20260821-0730,U03,4,0,0.0,0,,15.4,82,0.8,90.0,1.5,synthetic_climatology,2026-08-21 07:30:00,0.5,1.0
W-20260821-1230,U01,7,0,0.0,0,,25.3,62,1.3,135.0,1.0,synthetic_climatology,2026-08-21 12:30:00,0.14285714285714285,0.0
W-20260821-1230,U02,7,1,0.14285714285714285,0,축산계 추정,25.3,62,1.3,135.0,1.0,synthetic_climatology,2026-08-21 12:30:00,0.2857142857142857,0.0
W-20260821-1230,U03,6,0,0.0,0,,25.3,62,1.3,135.0,1.0,synthetic_climatology,2026-08-21 12:30:00,0.0,0.0
W-20260821-1830,U01,7,1,0.14285714285714285,0,하수계 추정,21.6,68,2.1,112.5,0.0,synthetic_climatology,2026-08-21 18:30:00,0.0,0.0
W-20260821-1830,U02,7,2,0.2857142857142857,0,축산계 추정,21.6,68,2.1,112.5,0.0,synthetic_climatology,2026-08-21 18:30:00,0.14285714285714285,0.0
W-20260821-1830,U03,6,1,0.16666666666666666,0,축산계 추정,21.6,68,2.1,112.5,0.0,synthetic_climatology,2026-08-21 18:30:00,0.0,0.0
W-20260821-2200,U01,7,2,0.2857142857142857,0,하수계 추정,17.1,81,1.0,157.5,0.0,synthetic_climatology,2026-08-21 22:00:00,0.14285714285714285,0.0
W-20260821-2200,U02,6,2,0.3333333333333333,0,축산계 추정,17.1,81,1.0,157.5,0.0,synthetic_climatology,2026-08-21 22:00:00,0.2857142857142857,0.0
W-20260821-2200,U03,5,2,0.4,0,하수계 추정,17.1,81,1.0,157.5,0.0,synthetic_climatology,2026-08-21 22:00:00,0.16666666666666666,0.0
W-20260822-0730,U01,6,0,0.0,0,,19.2,80,0.7,225.0,0.0,synthetic_climatology,2026-08-22 07:30:00,0.2857142857142857,0.0
W-20260822-0730,U02,6,1,0.16666666666666666,0,축산계 추정,19.2,80,0.7,225.0,0.0,synthetic_climatology,2026-08-22 07:30:00,0.3333333333333333,0.0
W-20260822-0730,U03,6,0,0.0,0,,19.2,80,0.7,225.0,0.0,synthetic_climatology,2026-08-22 07:30:00,0.4,0.0
W-20260822-1230,U01,6,2,0.3333333333333333,0,기타,26.4,54,2.0,225.0,0.0,synthetic_climatology,2026-08-22 12:30:00,0.0,0.0
W-20260822-1230,U02,6,0,0.0,0,,26.4,54,2.0,225.0,0.0,synthetic_climatology,2026-08-22 12:30:00,0.16666666666666666,0.0
W-20260822-1230,U03,6,0,0.0,0,,26.4,54,2.0,225.0,0.0,synthetic_climatology,2026-08-22 12:30:00,0.0,0.0
W-20260822-1830,U01,5,0,0.0,0,,23.5,72,1.6,0.0,0.0,synthetic_climatology,2026-08-22 18:30:00,0.3333333333333333,0.0
W-20260822-1830,U02,5,1,0.2,0,하수계 추정,23.5,72,1.6,0.0,0.0,synthetic_climatology,2026-08-22 18:30:00,0.0,0.0
W-20260822-1830,U03,6,0,0.0,0,,23.5,72,1.6,0.0,0.0,synthetic_climatology,2026-08-22 18:30:00,0.0,0.0
W-20260822-2200,U01,7,1,0.14285714285714285,0,하수계 추정,19.6,83,1.6,0.0,0.0,synthetic_climatology,2026-08-22 22:00:00,0.0,0.0
W-20260822-2200,U02,6,0,0.0,0,,19.6,83,1.6,0.0,0.0,synthetic_climatology,2026-08-22 22:00:00,0.2,0.0
W-20260822-2200,U03,6,0,0.0,0,,19.6,83,1.6,0.0,0.0,synthetic_climatology,2026-08-22 22:00:00,0.0,0.0
W-20260823-0730,U01,7,0,0.0,0,,20.0,80,0.9,135.0,0.0,synthetic_climatology,2026-08-23 07:30:00,0.14285714285714285,0.0
W-20260823-0730,U02,7,0,0.0,0,,20.0,80,0.9,135.0,0.0,synthetic_climatology,2026-08-23 07:30:00,0.0,0.0
W-20260823-0730,U03,5,1,0.2,0,하수계 추정,20.0,80,0.9,135.0,0.0,synthetic_climatology,2026-08-23 07:30:00,0.0,0.0
W-20260823-1230,U01,7,0,0.0,0,,27.3,59,1.7,225.0,0.0,synthetic_climatology,2026-08-23 12:30:00,0.0,0.0
W-20260823-1230,U02,7,1,0.14285714285714285,0,축산계 추정,27.3,59,1.7,225.0,0.0,synthetic_climatology,2026-08-23 12:30:00,0.0,0.0
W-20260823-1230,U03,5,2,0.4,0,기타,27.3,59,1.7,225.0,0.0,synthetic_climatology,2026-08-23 12:30:00,0.2,0.0
W-20260823-1830,U01,6,0,0.0,0,,25.3,66,6.2,202.5,0.0,synthetic_climatology,2026-08-23 18:30:00,0.0,0.0
W-20260823-1830,U02,6,0,0.0,0,,25.3,66,6.2,202.5,0.0,synthetic_climatology,2026-08-23 18:30:00,0.14285714285714285,0.0
W-20260823-1830,U03,6,0,0.0,0,,25.3,66,6.2,202.5,0.0,synthetic_climatology,2026-08-23 18:30:00,0.4,0.0
W-20260823-2200,U01,7,5,0.7142857142857143,1,축산계 추정,22.2,76,0.8,315.0,0.0,synthetic_climatology,2026-08-23 22:00:00,0.0,0.0
W-20260823-2200,U02,7,3,0.42857142857142855,0,하수계 추정,22.2,76,0.8,315.0,0.0,synthetic_climatology,2026-08-23 22:00:00,0.0,0.0
W-20260823-2200,U03,4,2,0.5,1,하수계 추정,22.2,76,0.8,315.0,0.0,synthetic_climatology,2026-08-23 22:00:00,0.0,0.0
W-20260824-0730,U01,6,1,0.16666666666666666,0,축산계 추정,18.6,75,1.7,180.0,0.0,synthetic_climatology,2026-08-24 07:30:00,0.7142857142857143,1.0
W-20260824-0730,U02,7,2,0.2857142857142857,0,하수계 추정,18.6,75,1.7,180.0,0.0,synthetic_climatology,2026-08-24 07:30:00,0.42857142857142855,0.0
W-20260824-0730,U03,6,4,0.6666666666666666,1,하수계 추정,18.6,75,1.7,180.0,0.0,synthetic_climatology,2026-08-24 07:30:00,0.5,1.0
W-20260824-1230,U01,7,0,0.0,0,,27.1,47,3.5,225.0,0.0,synthetic_climatology,2026-08-24 12:30:00,0.16666666666666666,0.0
W-20260824-1230,U02,7,0,0.0,0,,27.1,47,3.5,225.0,0.0,synthetic_climatology,2026-08-24 12:30:00,0.2857142857142857,0.0
W-20260824-1230,U03,6,0,0.0,0,,27.1,47,3.5,225.0,0.0,synthetic_climatology,2026-08-24 12:30:00,0.6666666666666666,1.0
W-20260824-1830,U01,7,0,0.0,0,,22.7,54,3.2,225.0,0.0,synthetic_climatology,2026-08-24 18:30:00,0.0,0.0
W-20260824-1830,U02,7,1,0.14285714285714285,0,축산계 추정,22.7,54,3.2,225.0,0.0,synthetic_climatology,2026-08-24 18:30:00,0.0,0.0
W-20260824-1830,U03,5,0,0.0,0,,22.7,54,3.2,225.0,0.0,synthetic_climatology,2026-08-24 18:30:00,0.0,0.0
W-20260824-2200,U01,7,0,0.0,0,,20.8,76,1.4,180.0,0.0,synthetic_climatology,2026-08-24 22:00:00,0.0,0.0
W-20260824-2200,U02,5,0,0.0,0,,20.8,76,1.4,180.0,0.0,synthetic_climatology,2026-08-24 22:00:00,0.14285714285714285,0.0
W-20260824-2200,U03,6,1,0.16666666666666666,0,구분 어려움,20.8,76,1.4,180.0,0.0,synthetic_climatology,2026-08-24 22:00:00,0.0,0.0
W-20260825-0730,U01,5,2,0.4,0,하수계 추정,18.6,78,1.2,90.0,0.0,synthetic_climatology,2026-08-25 07:30:00,0.0,0.0
W-20260825-0730,U02,6,0,0.0,0,,18.6,78,1.2,90.0,0.0,synthetic_climatology,2026-08-25 07:30:00,0.0,0.0
W-20260825-0730,U03,6,0,0.0,0,,18.6,78,1.2,90.0,0.0,synthetic_climatology,2026-08-25 07:30:00,0.16666666666666666,0.0
W-20260825-1230,U01,6,0,0.0,0,,26.1,54,2.3,90.0,0.0,synthetic_climatology,2026-08-25 12:30:00,0.4,0.0
W-20260825-1230,U02,6,0,0.0,0,,26.1,54,2.3,90.0,0.0,synthetic_climatology,2026-08-25 12:30:00,0.0,0.0
W-20260825-1230,U03,6,2,0.3333333333333333,0,축산계 추정,26.1,54,2.3,90.0,0.0,synthetic_climatology,2026-08-25 12:30:00,0.0,0.0
W-20260825-1830,U01,7,0,0.0,0,,23.3,61,5.3,135.0,0.0,synthetic_climatology,2026-08-25 18:30:00,0.0,0.0
W-20260825-1830,U02,7,0,0.0,0,,23.3,61,5.3,135.0,0.0,synthetic_climatology,2026-08-25 18:30:00,0.0,0.0
W-20260825-1830,U03,5,0,0.0,0,,23.3,61,5.3,135.0,0.0,synthetic_climatology,2026-08-25 18:30:00,0.3333333333333333,0.0
W-20260825-2200,U01,6,0,0.0,0,,18.6,71,1.5,90.0,0.0,synthetic_climatology,2026-08-25 22:00:00,0.0,0.0
W-20260825-2200,U02,7,0,0.0,0,,18.6,71,1.5,90.0,0.0,synthetic_climatology,2026-08-25 22:00:00,0.0,0.0
W-20260825-2200,U03,5,1,0.2,0,구분 어려움,18.6,71,1.5,90.0,0.0,synthetic_climatology,2026-08-25 22:00:00,0.0,0.0
W-20260826-0730,U01,7,3,0.42857142857142855,0,구분 어려움,16.0,95,1.1,225.0,0.0,synthetic_climatology,2026-08-26 07:30:00,0.0,0.0
W-20260826-0730,U02,7,3,0.42857142857142855,0,축산계 추정,16.0,95,1.1,225.0,0.0,synthetic_climatology,2026-08-26 07:30:00,0.0,0.0
W-20260826-0730,U03,6,2,0.3333333333333333,0,축산계 추정,16.0,95,1.1,225.0,0.0,synthetic_climatology,2026-08-26 07:30:00,0.2,0.0
W-20260826-1230,U01,6,0,0.0,0,,23.4,65,3.4,67.5,0.0,synthetic_climatology,2026-08-26 12:30:00,0.42857142857142855,0.0
W-20260826-1230,U02,6,0,0.0,0,,23.4,65,3.4,67.5,0.0,synthetic_climatology,2026-08-26 12:30:00,0.42857142857142855,0.0
W-20260826-1230,U03,6,0,0.0,0,,23.4,65,3.4,67.5,0.0,synthetic_climatology,2026-08-26 12:30:00,0.3333333333333333,0.0
W-20260826-1830,U01,7,1,0.14285714285714285,0,축산계 추정,21.2,80,1.3,67.5,9.0,synthetic_climatology,2026-08-26 18:30:00,0.0,0.0
W-20260826-1830,U02,7,0,0.0,0,,21.2,80,1.3,67.5,9.0,synthetic_climatology,2026-08-26 18:30:00,0.0,0.0
W-20260826-1830,U03,6,0,0.0,0,,21.2,80,1.3,67.5,9.0,synthetic_climatology,2026-08-26 18:30:00,0.0,0.0
W-20260826-2200,U01,7,2,0.2857142857142857,0,축산계 추정,16.1,96,3.0,45.0,2.5,synthetic_climatology,2026-08-26 22:00:00,0.14285714285714285,0.0
W-20260826-2200,U02,6,1,0.16666666666666666,0,축산계 추정,16.1,96,3.0,45.0,2.5,synthetic_climatology,2026-08-26 22:00:00,0.0,0.0
W-20260826-2200,U03,5,1,0.2,0,구분 어려움,16.1,96,3.0,45.0,2.5,synthetic_climatology,2026-08-26 22:00:00,0.0,0.0
W-20260827-0730,U01,7,0,0.0,0,,19.1,90,1.4,315.0,0.0,synthetic_climatology,2026-08-27 07:30:00,0.2857142857142857,0.0
W-20260827-0730,U02,6,0,0.0,0,,19.1,90,1.4,315.0,0.0,synthetic_climatology,2026-08-27 07:30:00,0.16666666666666666,0.0
W-20260827-0730,U03,6,0,0.0,0,,19.1,90,1.4,315.0,0.0,synthetic_climatology,2026-08-27 07:30:00,0.2,0.0
W-20260827-1230,U01,7,1,0.14285714285714285,0,하수계 추정,24.0,65,0.7,45.0,0.0,synthetic_climatology,2026-08-27 12:30:00,0.0,0.0
W-20260827-1230,U02,7,0,0.0,0,,24.0,65,0.7,45.0,0.0,synthetic_climatology,2026-08-27 12:30:00,0.0,0.0
W-20260827-1230,U03,6,2,0.3333333333333333,0,축산계 추정,24.0,65,0.7,45.0,0.0,synthetic_climatology,2026-08-27 12:30:00,0.0,0.0
W-20260827-1830,U01,6,1,0.16666666666666666,0,하수계 추정,23.3,74,1.0,225.0,0.0,synthetic_climatology,2026-08-27 18:30:00,0.14285714285714285,0.0
W-20260827-1830,U02,7,1,0.14285714285714285,0,축산계 추정,23.3,74,1.0,225.0,0.0,synthetic_climatology,2026-08-27 18:30:00,0.0,0.0
W-20260827-1830,U03,5,1,0.2,0,기타,23.3,74,1.0,225.0,0.0,synthetic_climatology,2026-08-27 18:30:00,0.3333333333333333,0.0
W-20260827-2200,U01,6,4,0.6666666666666666,1,구분 어려움,19.6,87,0.3,67.5,0.0,synthetic_climatology,2026-08-27 22:00:00,0.16666666666666666,0.0
W-20260827-2200,U02,7,6,0.8571428571428571,1,구분 어려움,19.6,87,0.3,67.5,0.0,synthetic_climatology,2026-08-27 22:00:00,0.14285714285714285,0.0
W-20260827-2200,U03,6,2,0.3333333333333333,0,축산계 추정,19.6,87,0.3,67.5,0.0,synthetic_climatology,2026-08-27 22:00:00,0.2,0.0
W-20260828-0730,U01,7,1,0.14285714285714285,0,구분 어려움,19.6,84,0.7,292.5,0.0,synthetic_climatology,2026-08-28 07:30:00,0.6666666666666666,1.0
W-20260828-0730,U02,7,2,0.2857142857142857,0,구분 어려움,19.6,84,0.7,292.5,0.0,synthetic_climatology,2026-08-28 07:30:00,0.8571428571428571,1.0
W-20260828-0730,U03,5,2,0.4,0,구분 어려움,19.6,84,0.7,292.5,0.0,synthetic_climatology,2026-08-28 07:30:00,0.3333333333333333,0.0
W-20260828-1230,U01,7,0,0.0,0,,26.0,63,7.5,202.5,0.0,synthetic_climatology,2026-08-28 12:30:00,0.14285714285714285,0.0
W-20260828-1230,U02,7,0,0.0,0,,26.0,63,7.5,202.5,0.0,synthetic_climatology,2026-08-28 12:30:00,0.2857142857142857,0.0
W-20260828-1230,U03,6,0,0.0,0,,26.0,63,7.5,202.5,0.0,synthetic_climatology,2026-08-28 12:30:00,0.4,0.0
W-20260828-1830,U01,6,0,0.0,0,,23.4,82,3.1,90.0,0.0,synthetic_climatology,2026-08-28 18:30:00,0.0,0.0
W-20260828-1830,U02,7,0,0.0,0,,23.4,82,3.1,90.0,0.0,synthetic_climatology,2026-08-28 18:30:00,0.0,0.0
W-20260828-1830,U03,5,0,0.0,0,,23.4,82,3.1,90.0,0.0,synthetic_climatology,2026-08-28 18:30:00,0.0,0.0
W-20260828-2200,U01,7,5,0.7142857142857143,1,축산계 추정,20.8,90,0.7,67.5,0.0,synthetic_climatology,2026-08-28 22:00:00,0.0,0.0
W-20260828-2200,U02,7,6,0.8571428571428571,1,축산계 추정,20.8,90,0.7,67.5,0.0,synthetic_climatology,2026-08-28 22:00:00,0.0,0.0
W-20260828-2200,U03,5,3,0.6,1,기타,20.8,90,0.7,67.5,0.0,synthetic_climatology,2026-08-28 22:00:00,0.0,0.0
W-20260829-0730,U01,6,0,0.0,0,,17.6,80,1.8,270.0,0.0,synthetic_climatology,2026-08-29 07:30:00,0.7142857142857143,1.0
W-20260829-0730,U02,5,0,0.0,0,,17.6,80,1.8,270.0,0.0,synthetic_climatology,2026-08-29 07:30:00,0.8571428571428571,1.0
W-20260829-0730,U03,6,0,0.0,0,,17.6,80,1.8,270.0,0.0,synthetic_climatology,2026-08-29 07:30:00,0.6,1.0
W-20260829-1230,U01,7,0,0.0,0,,24.6,64,3.6,180.0,0.0,synthetic_climatology,2026-08-29 12:30:00,0.0,0.0
W-20260829-1230,U02,6,0,0.0,0,,24.6,64,3.6,180.0,0.0,synthetic_climatology,2026-08-29 12:30:00,0.0,0.0
W-20260829-1230,U03,5,0,0.0,0,,24.6,64,3.6,180.0,0.0,synthetic_climatology,2026-08-29 12:30:00,0.0,0.0
W-20260829-1830,U01,6,1,0.16666666666666666,0,구분 어려움,22.9,76,2.3,225.0,0.0,synthetic_climatology,2026-08-29 18:30:00,0.0,0.0
W-20260829-1830,U02,7,0,0.0,0,,22.9,76,2.3,225.0,0.0,synthetic_climatology,2026-08-29 18:30:00,0.0,0.0
W-20260829-1830,U03,5,0,0.0,0,,22.9,76,2.3,225.0,0.0,synthetic_climatology,2026-08-29 18:30:00,0.0,0.0
W-20260829-2200,U01,6,5,0.8333333333333334,1,축산계 추정,20.3,83,1.7,67.5,0.0,synthetic_climatology,2026-08-29 22:00:00,0.16666666666666666,0.0
W-20260829-2200,U02,7,5,0.7142857142857143,1,축산계 추정,20.3,83,1.7,67.5,0.0,synthetic_climatology,2026-08-29 22:00:00,0.0,0.0
W-20260829-2200,U03,6,5,0.8333333333333334,1,축산계 추정,20.3,83,1.7,67.5,0.0,synthetic_climatology,2026-08-29 22:00:00,0.0,0.0
W-20260830-0730,U01,7,0,0.0,0,,18.9,87,3.4,247.5,0.0,synthetic_climatology,2026-08-30 07:30:00,0.8333333333333334,1.0
W-20260830-0730,U02,7,0,0.0,0,,18.9,87,3.4,247.5,0.0,synthetic_climatology,2026-08-30 07:30:00,0.7142857142857143,1.0
W-20260830-0730,U03,5,0,0.0,0,,18.9,87,3.4,247.5,0.0,synthetic_climatology,2026-08-30 07:30:00,0.8333333333333334,1.0
W-20260830-1230,U01,6,0,0.0,0,,25.6,48,3.7,337.5,0.0,synthetic_climatology,2026-08-30 12:30:00,0.0,0.0
W-20260830-1230,U02,7,0,0.0,0,,25.6,48,3.7,337.5,0.0,synthetic_climatology,2026-08-30 12:30:00,0.0,0.0
W-20260830-1230,U03,6,0,0.0,0,,25.6,48,3.7,337.5,0.0,synthetic_climatology,2026-08-30 12:30:00,0.0,0.0
W-20260830-1830,U01,7,3,0.42857142857142855,0,축산계 추정,22.9,56,2.8,90.0,0.0,synthetic_climatology,2026-08-30 18:30:00,0.0,0.0
W-20260830-1830,U02,5,1,0.2,0,축산계 추정,22.9,56,2.8,90.0,0.0,synthetic_climatology,2026-08-30 18:30:00,0.0,0.0
W-20260830-1830,U03,5,0,0.0,0,,22.9,56,2.8,90.0,0.0,synthetic_climatology,2026-08-30 18:30:00,0.0,0.0
W-20260830-2200,U01,5,1,0.2,0,구분 어려움,20.0,77,0.7,45.0,0.0,synthetic_climatology,2026-08-30 22:00:00,0.42857142857142855,0.0
W-20260830-2200,U02,7,3,0.42857142857142855,0,축산계 추정,20.0,77,0.7,45.0,0.0,synthetic_climatology,2026-08-30 22:00:00,0.2,0.0
W-20260830-2200,U03,5,3,0.6,1,축산계 추정,20.0,77,0.7,45.0,0.0,synthetic_climatology,2026-08-30 22:00:00,0.0,0.0
W-20260831-0730,U01,7,2,0.2857142857142857,0,하수계 추정,20.5,88,1.3,180.0,0.0,synthetic_climatology,2026-08-31 07:30:00,0.2,0.0
W-20260831-0730,U02,7,1,0.14285714285714285,0,하수계 추정,20.5,88,1.3,180.0,0.0,synthetic_climatology,2026-08-31 07:30:00,0.42857142857142855,0.0
W-20260831-0730,U03,6,0,0.0,0,,20.5,88,1.3,180.0,0.0,synthetic_climatology,2026-08-31 07:30:00,0.6,1.0
W-20260831-1230,U01,7,0,0.0,0,,27.8,60,3.4,45.0,0.0,synthetic_climatology,2026-08-31 12:30:00,0.2857142857142857,0.0
W-20260831-1230,U02,7,0,0.0,0,,27.8,60,3.4,45.0,0.0,synthetic_climatology,2026-08-31 12:30:00,0.14285714285714285,0.0
